,State_Name,Total_confirmed,Total_Recovered,Total_Deaths
26,Puducherry,1,0,0
24,Manipur,1,0,0
25,Mizoram,1,0,0
13,Ladakh,13,3,0
17,Bihar,15,0,1
1,Kerala,202,16,1
0,Maharashtra,203,25,7
14,AndhraPradesh,21,1,0
15,WestBengal,21,0,2
22,Odisha,3,0,0
21,HimachalPradesh,3,0,1
9,Haryana,35,11,0
12,JammuandKashmir,38,1,1
11,MadhyaPradesh,39,0,2
8,Punjab,39,1,2
20,Goa,5,0,0
10,TamilNadu,50,2,1
6,Rajasthan,59,3,0
19,Uttarakhand,6,0,0
23,AndamanandNicobarIslands,6,0,0
4,Gujarat,63,1,5
5,UttarPradesh,69,11,0
18,Chhattisgarh,7,0,0
3,Telengana,70,1,1
7,Delhi,72,6,2
16,Chandigarh,8,0,0
2,Karnataka,83,5,3
